path,name,rows,cols,nnzs,sparsity
dlmc/rn50/random_pruning/0.5/bottleneck_projection_block_group_projection_block_group4.mtx,rn50/random_pruning/0.5/bottleneck_projection_block_group_projection_block_group4,2048,1024,1048576.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group_projection_block_group4.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group_projection_block_group4,2048,512,524288.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_2_block_group_projection_block_group3.mtx,rn50/random_pruning/0.5/bottleneck_2_block_group_projection_block_group3,256,2304,294912.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_2_block_group1_1_1.mtx,rn50/random_pruning/0.5/bottleneck_2_block_group1_1_1,64,576,18432.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group2_2_1.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group2_2_1,512,128,32768.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_1_block_group1_1_1.mtx,rn50/random_pruning/0.5/bottleneck_1_block_group1_1_1,64,256,8192.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_1_block_group_projection_block_group3.mtx,rn50/random_pruning/0.5/bottleneck_1_block_group_projection_block_group3,256,512,65536.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_1_block_group2_3_1.mtx,rn50/random_pruning/0.5/bottleneck_1_block_group2_3_1,128,512,32768.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group3_3_1.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group3_3_1,1024,256,131072.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group3_5_1.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group3_5_1,1024,256,131072.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_1_block_group3_3_1.mtx,rn50/random_pruning/0.5/bottleneck_1_block_group3_3_1,256,1024,131072.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_1_block_group4_2_1.mtx,rn50/random_pruning/0.5/bottleneck_1_block_group4_2_1,512,2048,524288.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_2_block_group_projection_block_group2.mtx,rn50/random_pruning/0.5/bottleneck_2_block_group_projection_block_group2,128,1152,73728.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_2_block_group4_1_1.mtx,rn50/random_pruning/0.5/bottleneck_2_block_group4_1_1,512,4608,1179649.0,0.499999576145
dlmc/rn50/random_pruning/0.5/bottleneck_1_block_group1_2_1.mtx,rn50/random_pruning/0.5/bottleneck_1_block_group1_2_1,64,256,8192.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_projection_block_group_projection_block_group2.mtx,rn50/random_pruning/0.5/bottleneck_projection_block_group_projection_block_group2,512,256,65536.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_1_block_group_projection_block_group2.mtx,rn50/random_pruning/0.5/bottleneck_1_block_group_projection_block_group2,128,256,16384.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_2_block_group3_3_1.mtx,rn50/random_pruning/0.5/bottleneck_2_block_group3_3_1,256,2304,294912.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_projection_block_group_projection_block_group1.mtx,rn50/random_pruning/0.5/bottleneck_projection_block_group_projection_block_group1,256,64,8192.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group2_1_1.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group2_1_1,512,128,32768.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group2_3_1.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group2_3_1,512,128,32768.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_2_block_group1_2_1.mtx,rn50/random_pruning/0.5/bottleneck_2_block_group1_2_1,64,576,18432.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_2_block_group3_4_1.mtx,rn50/random_pruning/0.5/bottleneck_2_block_group3_4_1,256,2304,294912.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_1_block_group_projection_block_group4.mtx,rn50/random_pruning/0.5/bottleneck_1_block_group_projection_block_group4,512,1024,262144.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_2_block_group4_2_1.mtx,rn50/random_pruning/0.5/bottleneck_2_block_group4_2_1,512,4608,1179648.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group3_1_1.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group3_1_1,1024,256,131072.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group3_4_1.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group3_4_1,1024,256,131072.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group1_2_1.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group1_2_1,256,64,8192.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_1_block_group4_1_1.mtx,rn50/random_pruning/0.5/bottleneck_1_block_group4_1_1,512,2048,524288.0,0.5
dlmc/rn50/random_pruning/0.5/bottleneck_3_block_group4_1_1.mtx,rn50/random_pruning/0.5/bottleneck_3_block_group4_1_1,2048,512,524288.0,0.5
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group_projection_block_group1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group_projection_block_group1,64,64,1228.0,0.7001953125
dlmc/rn50/random_pruning/0.7/final_dense.mtx,rn50/random_pruning/0.7/final_dense,1000,2048,614400.0,0.7
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group_projection_block_group4.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group_projection_block_group4,512,4608,707788.0,0.700000339084
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group3_2_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group3_2_1,256,1024,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_projection_block_group_projection_block_group3.mtx,rn50/random_pruning/0.7/bottleneck_projection_block_group_projection_block_group3,1024,512,157286.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group3_4_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group3_4_1,256,1024,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group1_1_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group1_1_1,256,64,4915.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group2_1_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group2_1_1,128,512,19660.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group3_1_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group3_1_1,256,1024,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group3_2_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group3_2_1,1024,256,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group3_1_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group3_1_1,256,2304,176947.0,0.700000339084
dlmc/rn50/random_pruning/0.7/initial_conv.mtx,rn50/random_pruning/0.7/initial_conv,64,147,2822.0,0.700042517007
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group_projection_block_group3.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group_projection_block_group3,1024,256,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group2_3_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group2_3_1,128,1152,44236.0,0.700005425347
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group2_1_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group2_1_1,128,1152,44236.0,0.700005425347
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group3_2_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group3_2_1,256,2304,176947.0,0.700000339084
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group_projection_block_group2.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group_projection_block_group2,512,128,19660.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group_projection_block_group1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group_projection_block_group1,256,64,4915.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group2_2_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group2_2_1,128,1152,44236.0,0.700005425347
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group3_5_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group3_5_1,256,1024,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group4_2_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group4_2_1,2048,512,314572.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group2_2_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group2_2_1,128,512,19660.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group3_5_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group3_5_1,256,2304,176947.0,0.700000339084
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group_projection_block_group1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group_projection_block_group1,64,576,11059.0,0.700005425347
dlmc/rn50/random_pruning/0.7/bottleneck_projection_block_group_projection_block_group4.mtx,rn50/random_pruning/0.7/bottleneck_projection_block_group_projection_block_group4,2048,1024,629145.0,0.700000286102
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group_projection_block_group4.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group_projection_block_group4,2048,512,314572.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group_projection_block_group3.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group_projection_block_group3,256,2304,176947.0,0.700000339084
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group1_1_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group1_1_1,64,576,11059.0,0.700005425347
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group2_2_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group2_2_1,512,128,19660.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group1_1_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group1_1_1,64,256,4915.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group_projection_block_group3.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group_projection_block_group3,256,512,39321.0,0.700004577637
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group2_3_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group2_3_1,128,512,19660.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group3_3_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group3_3_1,1024,256,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group3_5_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group3_5_1,1024,256,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group3_3_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group3_3_1,256,1024,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group4_2_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group4_2_1,512,2048,314572.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group_projection_block_group2.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group_projection_block_group2,128,1152,44236.0,0.700005425347
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group4_1_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group4_1_1,512,4608,707788.0,0.700000339084
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group1_2_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group1_2_1,64,256,4915.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_projection_block_group_projection_block_group2.mtx,rn50/random_pruning/0.7/bottleneck_projection_block_group_projection_block_group2,512,256,39321.0,0.700004577637
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group_projection_block_group2.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group_projection_block_group2,128,256,9830.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group3_3_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group3_3_1,256,2304,176947.0,0.700000339084
dlmc/rn50/random_pruning/0.7/bottleneck_projection_block_group_projection_block_group1.mtx,rn50/random_pruning/0.7/bottleneck_projection_block_group_projection_block_group1,256,64,4915.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group2_1_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group2_1_1,512,128,19660.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group2_3_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group2_3_1,512,128,19660.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group1_2_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group1_2_1,64,576,11059.0,0.700005425347
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group3_4_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group3_4_1,256,2304,176947.0,0.700000339084
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group_projection_block_group4.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group_projection_block_group4,512,1024,157286.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_2_block_group4_2_1.mtx,rn50/random_pruning/0.7/bottleneck_2_block_group4_2_1,512,4608,707788.0,0.700000339084
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group3_1_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group3_1_1,1024,256,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group3_4_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group3_4_1,1024,256,78643.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group1_2_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group1_2_1,256,64,4915.0,0.700012207031
dlmc/rn50/random_pruning/0.7/bottleneck_1_block_group4_1_1.mtx,rn50/random_pruning/0.7/bottleneck_1_block_group4_1_1,512,2048,314572.0,0.700000762939
dlmc/rn50/random_pruning/0.7/bottleneck_3_block_group4_1_1.mtx,rn50/random_pruning/0.7/bottleneck_3_block_group4_1_1,2048,512,314572.0,0.700000762939
dlmc/rn50/random_pruning/0.8/bottleneck_1_block_group_projection_block_group1.mtx,rn50/random_pruning/0.8/bottleneck_1_block_group_projection_block_group1,64,64,819.0,0.800048828125
dlmc/rn50/random_pruning/0.8/final_dense.mtx,rn50/random_pruning/0.8/final_dense,1000,2048,409599.0,0.800000488281
dlmc/rn50/random_pruning/0.8/bottleneck_2_block_group_projection_block_group4.mtx,rn50/random_pruning/0.8/bottleneck_2_block_group_projection_block_group4,512,4608,471859.0,0.800000084771
dlmc/rn50/random_pruning/0.8/bottleneck_1_block_group3_2_1.mtx,rn50/random_pruning/0.8/bottleneck_1_block_group3_2_1,256,1024,52428.0,0.800003051758
dlmc/rn50/random_pruning/0.8/bottleneck_projection_block_group_projection_block_group3.mtx,rn50/random_pruning/0.8/bottleneck_projection_block_group_projection_block_group3,1024,512,104858.0,0.799999237061
dlmc/rn50/random_pruning/0.8/bottleneck_1_block_group3_4_1.mtx,rn50/random_pruning/0.8/bottleneck_1_block_group3_4_1,256,1024,52428.0,0.800003051758
dlmc/rn50/random_pruning/0.8/bottleneck_3_block_group1_1_1.mtx,rn50/random_pruning/0.8/bottleneck_3_block_group1_1_1,256,64,3276.0,0.800048828125
dlmc/rn50/random_pruning/0.8/bottleneck_1_block_group2_1_1.mtx,rn50/random_pruning/0.8/bottleneck_1_block_group2_1_1,128,512,13107.0,0.800003051758
dlmc/rn50/random_pruning/0.8/bottleneck_1_block_group3_1_1.mtx,rn50/random_pruning/0.8/bottleneck_1_block_group3_1_1,256,1024,52428.0,0.800003051758
dlmc/rn50/random_pruning/0.8/bottleneck_3_block_group3_2_1.mtx,rn50/random_pruning/0.8/bottleneck_3_block_group3_2_1,1024,256,52428.0,0.800003051758
dlmc/rn50/random_pruning/0.8/bottleneck_2_block_group3_1_1.mtx,rn50/random_pruning/0.8/bottleneck_2_block_group3_1_1,256,2304,117964.0,0.800001356337
dlmc/rn50/random_pruning/0.8/initial_conv.mtx,rn50/random_pruning/0.8/initial_conv,64,147,1881.0,0.80006377551
dlmc/rn50/random_pruning/0.8/bottleneck_3_block_group_projection_block_group3.mtx,rn50/random_pruning/0.8/bottleneck_3_block_group_projection_block_group3,1024,256,52428.0,0.800003051758
dlmc/rn50/random_pruning/0.8/bottleneck_2_block_group2_3_1.mtx,rn50/random_pruning/0.8/bottleneck_2_block_group2_3_1,128,1152,29491.0,0.800001356337
dlmc/rn50/random_pruning/0.8/bottleneck_2_block_group2_1_1.mtx,rn50/random_pruning/0.8/bottleneck_2_block_group2_1_1,128,1152,29491.0,0.800001356337
dlmc/rn50/random_pruning/0.8/bottleneck_2_block_group3_2_1.mtx,rn50/random_pruning/0.8/bottleneck_2_block_group3_2_1,256,2304,117964.0,0.800001356337
dlmc/rn50/random_pruning/0.8/bottleneck_3_block_group_projection_block_group2.mtx,rn50/random_pruning/0.8/bottleneck_3_block_group_projection_block_group2,512,128,13107.0,0.800003051758
